TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	represent	(represent a company)	"代表を務める
【語源】re-（再び）+ present（示す）
【記憶補助】代わりに示す→代表を務める
【類義語】stand for, symbolize"	(会社の代表を務める)	[sound:04-13.mp3]	[sound:04-14.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	transfer	(Tex was transferred to Alaska.)	"転勤させる
【語源】trans-（横切って）+ fer（運ぶ）
【記憶補助】横切って運ぶ→転勤させる
【類義語】move, relocate"	(テックスはアラスカに転勤になった。)	[sound:04-15.mp3]	[sound:04-16.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	anniversary	(celebrate the twentieth anniversary)	"～周年
【語源】ann（年）+ vers（回る）+ -ary
【記憶補助】年が回る→記念日
【類義語】commemoration, milestone"	(20周年を祝う)	[sound:04-17.mp3]	[sound:04-18.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	automatically	(The machine will automatically shut down.)	"自動的に
【語源】automatic（自動の）+ -ally
【記憶補助】自動的に→自動的に
【類義語】mechanically, spontaneously"	(その機械は自動的に電源が切れます。)	[sound:04-19.mp3]	[sound:04-20.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	capacity	(production capacity)	"能力
【語源】cap（取る）+ -acity
【記憶補助】取ることができる量→能力
【類義語】volume, capability"	(生産能力)	[sound:04-21.mp3]	[sound:04-22.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	destination	(travel destinations)	"目的地
【語源】destin（運命）+ -ation
【記憶補助】運命の場所→目的地
【類義語】endpoint, target"	(旅行の目的地)	[sound:04-23.mp3]	[sound:04-24.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	grant	(obtain a grant)	"補助金
【語源】古フランス語granter（約束する）
【記憶補助】約束して与える→補助金
【類義語】subsidy, award"	(補助金を得る)	[sound:04-25.mp3]	[sound:04-26.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	publish	(publish a magazine)	"出版する
【語源】public（公の）+ -ish
【記憶補助】公にする→出版する
【類義語】issue, release"	(雑誌を出版する)	[sound:04-27.mp3]	[sound:04-28.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	accompany	(The book is accompanied by a CD.)	"添付する
【語源】ac-（～へ）+ company（仲間）
【記憶補助】仲間として→添付する
【類義語】attach, include"	(その本にはCDが付いてきます。)	[sound:04-29.mp3]	[sound:04-30.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	economic	(economic growth)	"経済の
【語源】economy（経済）+ -ic
【記憶補助】経済の→経済の
【類義語】financial, commercial"	(経済成長)	[sound:04-31.mp3]	[sound:04-32.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	extremely	(check extremely carefully)	"非常に
【語源】extreme（極端な）+ -ly
【記憶補助】極端に→非常に
【類義語】very, exceptionally"	(非常に丁寧にチェックする)	[sound:04-33.mp3]	[sound:04-34.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	institution	(a financial institution)	"機関
【語源】in-（中へ）+ stitut（立てる）+ -ion
【記憶補助】中に立てられた→機関
【類義語】organization, establishment"	(金融機関)	[sound:04-35.mp3]	[sound:04-36.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	accurate	(accurate sales figures)	"正確な
【語源】ac-（～へ）+ cur（注意）+ -ate
【記憶補助】注意深い→正確な
【類義語】precise, exact"	(正確な売り上げの数字)	[sound:04-37.mp3]	[sound:04-38.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	compete	(compete with large companies)	"競う
【語源】com-（共に）+ pet（求める）
【記憶補助】共に求める→競う
【類義語】rival, contest"	(大会社と競う)	[sound:04-39.mp3]	[sound:04-40.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	emphasize	(emphasize a point)	"強調する
【語源】em-（中へ）+ phas（強調）+ -ize
【記憶補助】強調する→強調する
【類義語】stress, highlight"	(ポイントを強調する)	[sound:04-41.mp3]	[sound:04-42.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	aware	(I was aware of the problem.)	"気付いて
【語源】a-（～へ）+ ware（注意深い）
【記憶補助】注意深く→気付いて
【類義語】conscious, alert"	(私は問題に気付いていた。)	[sound:04-43.mp3]	[sound:04-44.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	crowded	(The town is crowded with tourists.)	"混雑した
【語源】crowd（群衆）+ -ed
【記憶補助】群衆で満ちた→混雑した
【類義語】packed, congested"	(町は旅行客で混雑している。)	[sound:04-45.mp3]	[sound:04-46.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	praise	(The team was praised by the CEO.)	"ほめる
【語源】pretium（価格）
【記憶補助】価値を認める→ほめる
【類義語】commend, applaud"	(そのチームはCEOにほめられた。)	[sound:04-47.mp3]	[sound:04-48.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	valuable	(a valuable addition to the team)	"貴重な
【語源】value（価値）+ -able
【記憶補助】価値がある→貴重な
【類義語】precious, worthy"	(チームの貴重な新戦力)	[sound:04-49.mp3]	[sound:04-50.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	explore	(explore the possibility)	"探索する
【語源】ex-（外へ）+ plor（叫ぶ）
【記憶補助】外へ叫んで探す→探索する
【類義語】investigate, examine"	(可能性を探る)	[sound:04-51.mp3]	[sound:04-52.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	found	(found a company)	"設立する
【語源】fundus（基礎）
【記憶補助】基礎を置く→設立する
【類義語】establish, create"	(会社を設立する)	[sound:04-53.mp3]	[sound:04-54.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	function	(basic functions)	"機能
【語源】funct（働く）+ -ion
【記憶補助】働くこと→機能
【類義語】purpose, role"	(基本機能)	[sound:04-55.mp3]	[sound:04-56.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	impact	(have a negative impact on the environment)	"影響
【語源】im-（中へ）+ pact（打つ）
【記憶補助】中へ打ち込む→影響
【類義語】effect, influence"	(環境にネガティブな影響を及ぼす)	[sound:04-57.mp3]	[sound:04-58.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	amazing	(an amazing success)	"驚くべき
【語源】a-（～へ）+ maze（迷宮）+ -ing
【記憶補助】迷宮に導く→驚くべき
【類義語】astonishing, incredible"	(驚くべき成功)	[sound:04-59.mp3]	[sound:04-60.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	assure	(assure Tex that he will be promoted)	"保証する
【語源】as-（～へ）+ sure（確実）
【記憶補助】確実にする→保証する
【類義語】guarantee, promise"	(テックスに彼が昇進することを保証する)	[sound:04-61.mp3]	[sound:04-62.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	cooperation	(Thank you for your cooperation.)	"協力
【語源】co-（共に）+ oper（働く）+ -ation
【記憶補助】共に働く→協力
【類義語】collaboration, teamwork"	(ご協力ありがとうございます。)	[sound:04-63.mp3]	[sound:04-64.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	popularity	(a rise in popularity)	"人気
【語源】popular（人気の）+ -ity
【記憶補助】人気であること→人気
【類義語】fame, appeal"	(人気の上昇)	[sound:04-65.mp3]	[sound:04-66.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	permit	(a construction permit)	"許可証
【語源】per-（通して）+ mit（送る）
【記憶補助】通して送る→許可証
【類義語】license, authorization"	(建設許可証)	[sound:04-67.mp3]	[sound:04-68.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	solve	(solve a problem)	"解決する
【語源】solv（緩める）
【記憶補助】緩めて解く→解決する
【類義語】resolve, fix"	(問題を解決する)	[sound:04-69.mp3]	[sound:04-70.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	vote	(vote against a proposal)	"投票する
【語源】votum（誓い）
【記憶補助】誓い→投票する
【類義語】ballot, elect"	（提案に反対票を投じる）	[sound:04-71.mp3]	[sound:04-72.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	crop	(locally grown crops)	"作物
【語源】古英語cropp（頭）
【記憶補助】切り取った頭→作物
【類義語】harvest, produce"	(地元で育てられた作物)	[sound:04-73.mp3]	[sound:04-74.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	neighborhood	(There are no hotels in this neighborhood. )	"近所
【語源】neighbor（隣人）+ -hood
【記憶補助】隣人の状態→近所
【類義語】vicinity, area"	(この近所にはホテルがない。)	[sound:04-75.mp3]	[sound:04-76.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	permanent	(the permanent exhibit)	"常設の
【語源】per-（通して）+ man（残る）+ -ent
【記憶補助】通して残る→常設の
【類義語】lasting, enduring"	(常設の展示物)	[sound:04-77.mp3]	[sound:04-78.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	regret	(We regret to inform you that)	"残念に思う
【語源】re-（再び）+ gret（泣く）
【記憶補助】再び泣く→残念に思う
【類義語】sorry, remorse"	(～をお知らせすることを残念に思います)	[sound:04-79.mp3]	[sound:04-80.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	slightly	(slightly increased from 24 to 27 percent)	"わずかに
【語源】slight（わずかな）+ -ly
【記憶補助】わずかに→わずかに
【類義語】somewhat, mildly"	(24％から27％にわずかに増えた)	[sound:04-81.mp3]	[sound:04-82.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	complicated	(The system is very complicated.)	"複雑な
【語源】com-（共に）+ plic（折る）+ -ated
【記憶補助】共に折り重なった→複雑な
【類義語】complex, intricate"	(そのシステムはとても複雑だ。)	[sound:04-83.mp3]	[sound:04-84.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	factor	(various factors)	"要因
【語源】fact（作る）+ -or
【記憶補助】作るもの→要因
【類義語】element, component"	(さまざまな要因)	[sound:04-85.mp3]	[sound:04-86.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	favorable	(favorable customer reviews)	"好意的な
【語源】favor（好意）+ -able
【記憶補助】好意的な→好意的な
【類義語】positive, supportive"	(好意的な顧客のレビュー)	[sound:04-87.mp3]	[sound:04-88.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	guarantee	(guarantee same-day delivery)	"保証する
【語源】古フランス語garant（保証人）
【記憶補助】保証人→保証する
【類義語】assure, warrant"	（同日配送を保証する）	[sound:04-89.mp3]	[sound:04-90.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	mechanical	(due to mechanical trouble)	"機械の
【語源】mechan（機械）+ -ical
【記憶補助】機械の→機械の
【類義語】automated, technical"	(機械のトラブルが原因で)	[sound:04-91.mp3]	[sound:04-92.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (301-400)	priority	(a high priority)	"優先順位
【語源】prior（前の）+ -ity
【記憶補助】前にあること→優先順位
【類義語】precedence, importance"	(高い優先順位)	[sound:04-93.mp3]	[sound:04-94.mp3]	
